cell_id,row,col,center_x,center_z,covered,uncertainty
0,0,0,-23.046348278625445,-32.83299329305304,0,0.7200000000000001
1,0,1,-22.046348278625445,-32.83299329305304,0,0.7200000000000001
2,0,2,-21.046348278625445,-32.83299329305304,0,0.7200000000000001
3,0,3,-20.046348278625445,-32.83299329305304,0,0.7200000000000001
4,0,4,-19.046348278625445,-32.83299329305304,0,0.7200000000000001
5,0,5,-18.046348278625445,-32.83299329305304,0,0.7200000000000001
6,0,6,-17.046348278625445,-32.83299329305304,0,0.7200000000000001
7,0,7,-16.046348278625445,-32.83299329305304,0,0.7200000000000001
8,0,8,-15.046348278625445,-32.83299329305304,0,0.7200000000000001
9,0,9,-14.046348278625445,-32.83299329305304,0,0.7200000000000001
10,0,10,-13.046348278625445,-32.83299329305304,0,0.7200000000000001
11,0,11,-12.046348278625445,-32.83299329305304,0,0.7200000000000001
12,0,12,-11.046348278625445,-32.83299329305304,0,0.7200000000000001
13,0,13,-10.046348278625445,-32.83299329305304,0,0.7200000000000001
14,0,14,-9.046348278625445,-32.83299329305304,0,0.7200000000000001
15,0,15,-8.046348278625445,-32.83299329305304,0,0.7200000000000001
16,0,16,-7.0463482786254446,-32.83299329305304,0,0.7200000000000001
17,0,17,-6.0463482786254446,-32.83299329305304,0,0.7200000000000001
18,0,18,-5.0463482786254446,-32.83299329305304,0,0.7200000000000001
19,0,19,-4.0463482786254446,-32.83299329305304,0,0.7200000000000001
20,0,20,-3.046348278625445,-32.83299329305304,0,0.7200000000000001
21,0,21,-2.046348278625445,-32.83299329305304,0,0.7200000000000001
22,0,22,-1.0463482786254446,-32.83299329305304,0,0.7200000000000001
23,0,23,-0.0463482786254445,-32.83299329305304,0,0.7200000000000001
24,0,24,0.9536517213745554,-32.83299329305304,0,0.7200000000000001
25,0,25,1.953651721374556,-32.83299329305304,0,0.7200000000000001
26,0,26,2.9536517213745554,-32.83299329305304,0,0.7200000000000001
27,0,27,3.953651721374555,-32.83299329305304,0,0.7200000000000001
28,0,28,4.9536517213745554,-32.83299329305304,0,0.7200000000000001
29,0,29,5.9536517213745554,-32.83299329305304,0,0.7200000000000001
30,0,30,6.9536517213745554,-32.83299329305304,0,0.7200000000000001
31,1,0,-23.046348278625445,-31.832993293053043,0,0.7200000000000001
32,1,1,-22.046348278625445,-31.832993293053043,0,0.7200000000000001
33,1,2,-21.046348278625445,-31.832993293053043,0,0.7200000000000001
34,1,3,-20.046348278625445,-31.832993293053043,0,0.7200000000000001
35,1,4,-19.046348278625445,-31.832993293053043,0,0.7200000000000001
36,1,5,-18.046348278625445,-31.832993293053043,0,0.7200000000000001
37,1,6,-17.046348278625445,-31.832993293053043,0,0.7200000000000001
38,1,7,-16.046348278625445,-31.832993293053043,0,0.7200000000000001
39,1,8,-15.046348278625445,-31.832993293053043,0,0.7200000000000001
40,1,9,-14.046348278625445,-31.832993293053043,0,0.7200000000000001
41,1,10,-13.046348278625445,-31.832993293053043,0,0.7200000000000001
42,1,11,-12.046348278625445,-31.832993293053043,0,0.7200000000000001
43,1,12,-11.046348278625445,-31.832993293053043,0,0.7200000000000001
44,1,13,-10.046348278625445,-31.832993293053043,0,0.7200000000000001
45,1,14,-9.046348278625445,-31.832993293053043,0,0.7200000000000001
46,1,15,-8.046348278625445,-31.832993293053043,0,0.7200000000000001
47,1,16,-7.0463482786254446,-31.832993293053043,0,0.7200000000000001
48,1,17,-6.0463482786254446,-31.832993293053043,0,0.7200000000000001
49,1,18,-5.0463482786254446,-31.832993293053043,0,0.7200000000000001
50,1,19,-4.0463482786254446,-31.832993293053043,0,0.7200000000000001
51,1,20,-3.046348278625445,-31.832993293053043,0,0.7200000000000001
52,1,21,-2.046348278625445,-31.832993293053043,0,0.7200000000000001
53,1,22,-1.0463482786254446,-31.832993293053043,0,0.7200000000000001
